HaulID,length,number,SubSamplingFactor
2009FR_108,37,1,1
2009FR_108,36,2,1
2009FR_108,30,3,1
2009FR_109,30,4,1
2009FR_109,33,1,1
2009FR_109,28,3,1
2009FR_109,35,1,1
2009FR_110,31,2,1
2009FR_110,25,1,1
2009FR_111,26,1,1
2009FR_112,14,11.2,1
2009FR_112,20,1.4,1
2009FR_112,10,1.4,1
2009FR_112,13,2.8,1
2009FR_112,19,5.6,1
2009FR_112,18,4.2,1
2009FR_112,21,1.4,1
2009FR_112,17,9.8,1
2009FR_112,15,4.2,1
2009FR_112,16,11.2,1
2009FR_113,15,16.3,1
2009FR_113,9,1.1,1
2009FR_113,22,2.2,1
2009FR_113,12,21.8,1
2009FR_113,20,2.2,1
2009FR_113,10,1.1,1
2009FR_113,11,13.1,1
2009FR_113,13,14.1,1
2009FR_113,14,15.2,1
2009FR_113,16,5.4,1
2009FR_113,18,1.1,1
2009FR_113,17,5.4,1
2009FR_114,28,2.5,1
2009FR_114,23,39.6,1
2009FR_114,20,104,1
2009FR_114,24,12.4,1
2009FR_114,10,1730.7,1
2009FR_114,18,61.9,1
2009FR_114,21,42.1,1
2009FR_114,11,157.3,1
2009FR_114,16,332,1
2009FR_114,19,44.6,1
2009FR_114,13,314.7,1
2009FR_114,12,2045.3,1
2009FR_114,15,491.8,1
2009FR_114,22,27.2,1
2009FR_114,17,678.9,1
2009FR_115,11,194.8,1
2009FR_115,12,194.8,1
2009FR_115,15,146.1,1
2009FR_115,18,91.1,1
2009FR_115,23,6.5,1
2009FR_115,16,198.1,1
2009FR_115,25,9.8,1
2009FR_115,14,48.7,1
2009FR_115,21,19.6,1
2009FR_115,24,22.8,1
2009FR_115,10,438.4,1
2009FR_115,13,194.8,1
2009FR_115,22,117.2,1
2009FR_115,19,74.8,1
2009FR_115,17,113.7,1
2009FR_115,20,81.6,1
2009FR_116,15,6,1
2009FR_116,14,37.6,1
2009FR_116,16,3,1
2009FR_116,12,131.6,1
2009FR_116,10,188,1
2009FR_116,11,338.4,1
2009FR_116,13,56.4,1
2009FR_116,17,5,1
2009FR_116,19,3,1
2009FR_116,20,3,1
2009FR_116,23,3,1
2009FR_116,21,4,1
2009FR_116,22,2,1
2009FR_116,18,1,1
2009FR_117,20,3,1
2009FR_117,15,1,1
2009FR_117,10,14,1
2009FR_117,11,7,1
2009NL_006,40,1,1
2009NL_008,17,1,1
2009NL_008,23,1,1
2009NL_013,20,60.83017663,1
2009NL_013,24,7.603772079,1
2009NL_013,10,30.41508832,1
2009NL_013,11,15.20754416,1
2009NL_013,17,68.43394871,1
2009NL_013,27,7.603772079,1
2009NL_013,19,38.0188604,1
2009NL_013,18,38.0188604,1
2009NL_013,15,38.0188604,1
2009NL_013,21,15.20754416,1
2009NL_013,16,53.22640455,1
2009NL_013,22,22.81131624,1
2009NL_014,15,9.09091,1
2009NL_014,20,63.63637,1
2009NL_014,19,63.63637,1
2009NL_014,23,9.09091,1
2009NL_014,21,27.27273,1
2009NL_014,22,18.18182,1
2009NL_014,16,9.09091,1
2009NL_015,19,57,1
2009NL_016,23,2,1
2009NL_016,15,1,1
2009NL_016,22,1,1
2009NL_016,24,1,1
2009NL_016,25,1,1
2009NL_016,20,1,1
2009NL_016,18,1,1
2009NL_018,22,1,1
2009NL_022,22,1,1
2009NL_022,20,1,1
2009NL_022,23,2,1
2009NL_022,21,1,1
2009NL_027,21,1,1
2009NL_027,28,1,1
2009NL_027,23,1,1
2009NL_027,32,1,1
2009NL_029,17,1,1
2009NL_034,30,1,1
2009NL_035,30,1,1
2009NL_035,17,1,1
2009NL_035,19,2,1
2009NL_035,26,1,1
2009NL_035,28,1,1
2009NL_035,16,1,1
2009NL_035,27,2,1
2009NL_035,24,1,1
2009NL_035,15,1,1
2009NL_036,18,1,1
2009NL_036,19,1,1
2009NL_036,17,1,1
2009NL_042,25,10,1
2009NL_042,28,3,1
2009NL_042,27,5,1
2009NL_042,32,3,1
2009NL_042,26,3,1
2009NL_042,30,2,1
2009NL_042,34,1,1
2009NL_042,31,5,1
2009NL_042,35,2,1
2009NL_043,21,1.5,1
2009NL_043,30,3,1
2009NL_043,23,1.5,1
2009NL_044,26,1,1
2009NL_044,20,1,1
2009NL_044,24,1,1
2009NL_044,19,2,1
2009NL_045,27,1,1
2009NL_045,23,2,1
2009NL_045,25,1,1
2009NL_045,26,1,1
2009NL_046,30,3.64,1
2009NL_046,27,7.28,1
2009NL_046,21,7.28,1
2009NL_046,32,7.28,1
2009NL_046,31,3.64,1
2009NL_046,24,7.28,1
2009NL_046,23,14.56,1
2009NL_046,20,21.84,1
2009NL_046,22,18.2,1
2009NL_047,30,113.96,1
2009NL_047,25,62.16,1
2009NL_047,13,109.12,1
2009NL_047,28,62.16,1
2009NL_047,14,109.12,1
2009NL_047,15,81.84,1
2009NL_047,26,72.52,1
2009NL_047,19,13.64,1
2009NL_047,20,54.56,1
2009NL_047,27,51.8,1
2009NL_047,24,82.88,1
2009NL_047,17,68.2,1
2009NL_047,16,81.84,1
2009NL_047,12,122.76,1
2009NL_047,29,72.52,1
2009NL_047,18,40.92,1
2009NL_048,23,4,1
2009NL_048,20,24,1
2009NL_048,22,16,1
2009NL_048,31,4,1
2009NL_048,16,16,1
2009NL_048,19,12,1
2009NL_048,21,20,1
2009NL_048,17,4,1
2009NL_048,15,4,1
2009NL_048,18,24,1
2009NL_050,28,24.64,1.055194805
2009NL_050,21,49.28,1.055194805
2009NL_050,24,49.28,1.055194805
2009NL_050,22,61.6,1.055194805
2009NL_050,29,12.32,1.055194805
2009NL_050,23,61.6,1.055194805
2009NL_050,26,12.32,1.055194805
2009NL_050,25,24.64,1.055194805
2009NL_051,19,1,1
2009NL_051,18,1,1
2009NL_051,20,1,1
2009NL_051,25,1,1
2009NL_054,27,1,1
2009NL_054,13,1,1
2009NL_054,21,1,1
2009NL_054,15,1,1
2009NL_054,14,3,1
2009NL_054,20,2,1
2009NL_054,23,1,1
2009NL_054,22,2,1
2009NL_055,15,2,1
2009NL_055,12,1,1
2009NL_055,13,2,1
2009NL_057,11,3,1
2009NL_057,12,7,1
2009NL_057,14,3,1
2009NL_057,10,1,1
2009NL_057,22,1,1
2009NL_057,17,1,1
2009NL_057,16,1,1
2009NL_057,18,3,1
2009NL_057,13,10,1
2009NL_057,15,3,1
2009NL_058,24,1,1
2009NL_058,21,1,1
2009NL_058,22,3,1
2009NL_059,15,8,1
2009NL_059,12,14,1
2009NL_059,16,7,1
2009NL_059,13,12,1
2009NL_059,14,9,1
2009NL_060,14,1,1
2009NL_060,11,4,1
2009NL_060,10,6,1
2009NL_060,9,3,1
2009NL_060,12,1,1
2009NL_062,12,86.4,1
2009NL_062,17,14.4,1
2009NL_062,20,14.4,1
2009NL_062,18,14.4,1
2009NL_062,14,21.6,1
2009NL_062,16,14.4,1
2009NL_062,13,28.8,1
2009NL_062,11,79.2,1
2009NL_062,19,36,1
2009NL_062,15,50.4,1
2009NL_063,14,16,1
2009NL_063,10,32,1
2009NL_063,13,64,1
2009NL_063,19,16,1
2009NL_063,22,8,1
2009NL_063,15,32,1
2009NL_063,16,8,1
2009NL_063,12,48,1
2009NL_063,20,24,1
2009NL_063,18,40,1
2009NL_063,21,8,1
2009NL_063,11,56,1
2009NL_065,16,6.12,1.002673797
2009NL_065,30,2.04,1.002673797
2009NL_065,29,4.08,1.002673797
2009NL_065,22,4.08,1.002673797
2009NL_065,31,4.08,1.002673797
2009NL_065,17,4.08,1.002673797
2009NL_065,15,10.2,1.002673797
2009NL_065,20,6.12,1.002673797
2009NL_065,21,2.04,1.002673797
2009NL_065,24,2.04,1.002673797
2009NL_066,10,1,1
2009NL_066,19,3,1
2009NL_066,12,1,1
2009NL_066,18,12,1
2009NL_066,20,7,1
2009NL_066,13,1,1
2009NL_066,17,11,1
2009NL_066,24,1,1
2009NL_066,22,4,1
2009NL_066,15,5,1
2009NL_066,16,3,1
2009NL_076,28,1,1
2009NL_076,26,1,1
2009NL_076,29,1,1
2009NL_077,24,1,1
2009NL_077,25,2,1
2009NL_078,22,1,1
2009NL_078,27,1,1
2009NL_079,15,2,1
2009NL_079,13,3,1
2009NL_079,18,1,1
2009NL_079,16,1,1
2009NL_079,21,1,1
2009NL_079,20,2,1
2009NL_079,14,1,1
2009NL_079,23,3,1
2009NL_079,22,2,1
2009NL_080,22,3,1
2009NL_080,23,2,1
2009NL_080,19,2,1
2009NL_080,20,1,1
2009NL_081,22,1,1
2009NL_081,19,1,1
2009NL_081,21,1,1
2009NL_081,23,1,1
2009NL_081,11,1,1
2009NL_081,25,1,1
2009NL_081,27,1,1
2009NO_003,23,1,1
2009NO_004,17,1,1
2009NO_004,27,1,1
2009NO_004,23,1,1
2009NO_011,26,1,1
2009NO_015,23,1,1
2009NO_015,26,1,1
2009NO_016,28,1,1
2009NO_016,30,1,1
2009NO_016,27,1,1
2009NO_016,25,2,1
2009NO_016,35,1,1
2009NO_016,20,1,1
2009NO_016,37,1,1
2009NO_017,23,1,1
2009NO_017,32,1,1
2009NO_017,27,1,1
2009NO_017,24,2,1
2009NO_017,28,1,1
2009NO_017,31,1,1
2009NO_017,26,2,1
2009NO_018,28,2,1
2009NO_019,24,1,1
2009NO_019,23,1,1
2009NO_019,26,1,1
2009NO_019,29,2,1
2009NO_020,31,1,1
2009NO_021,27,1,1
2009NO_023,34,1,1
2009NO_023,25,1,1
2009NO_023,30,1,1
2009NO_024,25,1,1
2009NO_024,28,1,1
2009NO_024,31,1,1
2009NO_025,32,1,1
2009NO_027,35,1,1
2009NO_027,27,1,1
2009NO_027,28,1,1
2009NO_027,34,2,1
2009NO_027,33,1,1
2009NO_028,28,2,1
2009NO_028,30,1,1
2009NO_028,31,1,1
2009NO_028,33,1,1
2009NO_028,25,1,1
2009NO_028,27,1,1
2009NO_028,32,3,1
2009NO_029,35,3,1
2009NO_029,26,1,1
2009NO_029,32,2,1
2009NO_029,31,2,1
2009NO_029,30,4,1
2009NO_029,25,5,1
2009NO_029,24,1,1
2009NO_029,27,5,1
2009NO_029,28,3,1
2009NO_030,31,2,1
2009NO_030,27,3,1
2009NO_030,23,1,1
2009NO_030,24,2,1
2009NO_030,30,1,1
2009NO_030,25,3,1
2009NO_030,22,1,1
2009NO_030,26,5,1
2009NO_030,28,2,1
2009NO_031,34,2,1
2009NO_031,30,1,1
2009NO_031,35,1,1
2009NO_031,31,3,1
2009NO_031,28,2,1
2009NO_031,22,3,1
2009NO_031,32,2,1
2009NO_031,21,3,1
2009NO_031,33,1,1
2009NO_031,24,1,1
2009NO_031,23,2,1
2009NO_031,27,7,1
2009NO_031,25,1,1
2009NO_031,29,3,1
2009NO_031,26,5,1
2009NO_032,21,2,1
2009NO_032,31,3,1
2009NO_032,22,1,1
2009NO_032,29,1,1
2009NO_032,33,1,1
2009NO_032,23,7,1
2009NO_032,28,2,1
2009NO_032,24,3,1
2009NO_032,25,2,1
2009NO_032,27,4,1
2009NO_032,17,2,1
2009NO_032,30,1,1
2009NO_032,26,2,1
2009NO_032,34,1,1
2009NO_032,18,1,1
2009NO_032,19,2,1
2009NO_033,36,1,1
2009NO_033,26,3,1
2009NO_033,23,2,1
2009NO_033,32,1,1
2009NO_033,25,1,1
2009NO_033,27,5,1
2009NO_033,28,4,1
2009NO_033,24,3,1
2009NO_033,31,1,1
2009NO_033,33,1,1
2009NO_033,34,1,1
2009NO_034,28,1,1
2009NO_034,34,1,1
2009NO_034,29,1,1
2009NO_034,27,2,1
2009NO_034,32,2,1
2009NO_034,26,1,1
2009NO_035,33,1,1
2009NO_036,23,1,1
2009NO_036,27,2,1
2009NO_036,26,4,1
2009NO_036,25,2,1
2009NO_037,25,1,1
2009NO_037,24,2,1
2009NO_038,31,3,1
2009NO_038,30,2,1
2009NO_038,26,1,1
2009NO_038,29,1,1
2009NO_038,33,1,1
2009NO_038,28,2,1
2009NO_038,27,1,1
2009NO_039,36,1,1
2009NO_039,22,6,1
2009NO_039,32,9,1
2009NO_039,28,7,1
2009NO_039,31,5,1
2009NO_039,29,6,1
2009NO_039,30,3,1
2009NO_039,23,5,1
2009NO_039,18,1,1
2009NO_039,34,1,1
2009NO_039,27,8,1
2009NO_039,21,6,1
2009NO_039,24,11,1
2009NO_039,35,2,1
2009NO_039,37,1,1
2009NO_039,33,1,1
2009NO_039,20,1,1
2009NO_039,26,10,1
2009NO_039,25,3,1
2009NO_040,23,3,1
2009NO_040,19,2,1
2009NO_040,30,1,1
2009NO_040,24,3,1
2009NO_040,18,2,1
2009NO_040,26,2,1
2009NO_040,25,4,1
2009NO_040,22,3,1
2009NO_040,27,2,1
2009NO_040,31,1,1
2009NO_040,32,1,1
2009NO_040,21,2,1
2009NO_041,19,1,1
2009NO_041,29,1,1
2009NO_041,32,5,1
2009NO_041,30,1,1
2009NO_041,23,3,1
2009NO_041,28,5,1
2009NO_041,26,6,1
2009NO_041,25,2,1
2009NO_041,22,1,1
2009NO_041,31,6,1
2009NO_041,27,6,1
2009NO_041,24,5,1
2009NO_042,32,4,1
2009NO_042,26,4,1
2009NO_042,42,1,1
2009NO_042,28,8,1
2009NO_042,23,2,1
2009NO_042,25,8,1
2009NO_042,29,4,1
2009NO_042,35,2,1
2009NO_042,24,2,1
2009NO_043,26,1,1
2009NO_043,22,1,1
2009NO_044,31,2,1
2009NO_044,25,2,1
2009NO_044,20,2,1
2009NO_044,26,2,1
2009NO_044,24,1,1
2009NO_045,27,1,1
2009NO_045,34,1,1
2009NO_045,31,1,1
2009NO_045,29,1,1
2009NO_045,28,1,1
2009NO_046,33,3,1
2009NO_046,27,1,1
2009NO_046,26,2,1
2009NO_046,29,2,1
2009NO_046,37,1,1
2009NO_046,34,2,1
2009NO_046,25,1,1
2009NO_046,35,2,1
2009NO_046,24,1,1
2009NO_046,30,1,1
2009NO_046,23,2,1
2009NO_046,36,1,1
2009NO_046,32,3,1
2009NO_047,25,2,1
2009NO_047,20,1,1
2009NO_047,27,2,1
2009NO_047,26,1,1
2009NO_047,33,1,1
2009NO_047,31,1,1
2009NO_047,34,1,1
2009NO_047,32,3,1
2009NO_047,29,1,1
2009NO_047,30,4,1
2009NO_047,22,2,1
2009NO_047,28,1,1
2009NO_048,24,1,1
2009NO_048,31,2,1
2009NO_048,36,2,1
2009NO_048,34,2,1
2009NO_048,32,4,1
2009NO_048,35,1,1
2009NO_048,30,1,1
2009NO_048,29,1,1
2009NO_048,37,1,1
2009NO_048,28,2,1
2009NO_049,28,8,1
2009NO_049,30,8,1
2009NO_049,34,9,1
2009NO_049,33,6,1
2009NO_049,26,2,1
2009NO_049,32,10,1
2009NO_049,31,3,1
2009NO_049,37,6,1
2009NO_049,36,5,1
2009NO_049,40,1,1
2009NO_049,38,3,1
2009NO_049,27,11,1
2009NO_049,29,3,1
2009NO_049,35,7,1
2009NO_050,27,9,1
2009NO_050,24,1,1
2009NO_050,32,8,1
2009NO_050,31,2,1
2009NO_050,39,1,1
2009NO_050,36,2,1
2009NO_050,26,1,1
2009NO_050,29,1,1
2009NO_050,35,1,1
2009NO_050,38,3,1
2009NO_050,34,4,1
2009NO_050,33,3,1
2009NO_050,28,5,1
2009NO_050,25,1,1
2009NO_050,23,3,1
2009NO_050,30,6,1
2009NO_051,33,3,1
2009NO_051,32,1,1
2009NO_051,35,3,1
2009NO_051,29,1,1
2009NO_051,22,1,1
2009NO_051,30,2,1
2009NO_051,31,1,1
2009NO_052,34,1,1
2009NO_052,32,2,1
2009NO_052,31,1,1
2009NO_052,28,1,1
2009NO_052,36,1,1
2009NO_052,38,2,1
2009NO_053,25,2,1
2009NO_053,32,4,1
2009NO_053,39,1,1
2009NO_053,33,4,1
2009NO_053,28,2,1
2009NO_053,29,2,1
2009NO_053,31,3,1
2009NO_053,35,5,1
2009NO_053,26,4,1
2009NO_053,27,1,1
2009NO_053,30,5,1
2009NO_053,38,1,1
2009NO_054,26,3,1
2009NO_054,33,2,1
2009NO_054,25,3,1
2009NO_054,22,4,1
2009NO_054,31,1,1
2009NO_054,24,4,1
2009NO_054,20,1,1
2009NO_054,36,1,1
2009NO_054,34,2,1
2009NO_054,27,7,1
2009NO_054,28,1,1
2009NO_054,21,1,1
2009NO_054,32,6,1
2009NO_054,23,1,1
2009NO_054,35,2,1
2009NO_054,37,2,1
2009NO_054,30,7,1
2009NO_054,29,3,1
2009NO_055,32,5,1
2009NO_055,31,1,1
2009NO_055,26,1,1
2009NO_055,22,2,1
2009NO_055,30,4,1
2009NO_055,27,3,1
2009NO_055,36,3,1
2009NO_055,23,2,1
2009NO_055,29,2,1
2009NO_055,20,1,1
2009NO_055,25,1,1
2009NO_055,28,5,1
2009NO_055,35,1,1
2009NO_055,33,2,1
2009NO_055,34,4,1
2009NO_055,24,4,1
2009NO_056,23,3,1
2009NO_056,29,1,1
2009NO_056,27,4,1
2009NO_056,26,2,1
2009NO_056,32,4,1
2009NO_056,28,5,1
2009NO_056,24,6,1
2009NO_056,21,1,1
2009NO_056,20,2,1
2009NO_056,22,4,1
2009NO_056,30,7,1
2009NO_056,25,4,1
2009NO_056,36,1,1
2009NO_056,31,2,1
2009NO_056,18,1,1
2009SC_002,22,1,1
2009SC_002,15,1,1
2009SC_002,14,1,1
2009SC_002,28,1,1
2009SC_002,20,1,1
2009SC_002,23,1,1
2009SC_002,21,1,1
2009SC_002,24,1,1
2009SC_002,16,1,1
2009SC_003,19,6,1
2009SC_003,27,1,1
2009SC_003,15,1,1
2009SC_003,26,1,1
2009SC_003,16,2,1
2009SC_003,13,1,1
2009SC_003,21,4,1
2009SC_003,18,4,1
2009SC_003,24,2,1
2009SC_003,22,6,1
2009SC_003,17,2,1
2009SC_003,25,1,1
2009SC_003,20,5,1
2009SC_003,23,1,1
2009SC_004,25,1,1
2009SC_004,19,3,1
2009SC_004,16,1,1
2009SC_004,15,2,1
2009SC_004,18,2,1
2009SC_004,22,2,1
2009SC_004,20,4,1
2009SC_004,24,2,1
2009SC_004,27,1,1
2009SC_004,17,2,1
2009SC_004,23,3,1
2009SC_004,21,3,1
2009SC_005,25,1,1
2009SC_005,21,5,1
2009SC_005,15,2,1
2009SC_005,20,4,1
2009SC_005,16,1,1
2009SC_005,22,2,1
2009SC_005,18,1,1
2009SC_005,19,1,1
2009SC_006,24,3,1
2009SC_006,25,1,1
2009SC_006,27,1,1
2009SC_006,20,5,1
2009SC_006,18,2,1
2009SC_006,19,5,1
2009SC_006,15,3,1
2009SC_006,17,4,1
2009SC_006,16,2,1
2009SC_006,21,4,1
2009SC_006,14,1,1
2009SC_007,26,2,1
2009SC_007,25,1,1
2009SC_007,15,1,1
2009SC_008,20,3,1
2009SC_008,26,6,1
2009SC_008,23,8,1
2009SC_008,21,2,1
2009SC_008,16,1,1
2009SC_008,25,6,1
2009SC_008,19,2,1
2009SC_008,31,2,1
2009SC_008,29,5,1
2009SC_008,27,1,1
2009SC_008,30,4,1
2009SC_008,24,7,1
2009SC_008,28,3,1
2009SC_009,22,2,1
2009SC_009,26,3,1
2009SC_009,25,2,1
2009SC_009,21,1,1
2009SC_009,16,1,1
2009SC_009,23,1,1
2009SC_009,19,1,1
2009SC_009,24,2,1
2009SC_009,29,1,1
2009SC_010,26,16,1
2009SC_010,25,16,1
2009SC_010,23,3,1
2009SC_010,20,1,1
2009SC_010,19,3,1
2009SC_010,29,2,1
2009SC_010,21,3,1
2009SC_010,22,9,1
2009SC_010,24,8,1
2009SC_010,28,2,1
2009SC_010,17,1,1
2009SC_010,27,6,1
2009SC_011,19,5,1
2009SC_011,24,24,1
2009SC_011,29,2,1
2009SC_011,26,27,1
2009SC_011,22,24,1
2009SC_011,25,32,1
2009SC_011,27,11,1
2009SC_011,28,6,1
2009SC_011,17,2,1
2009SC_011,21,14,1
2009SC_011,20,13,1
2009SC_011,23,31,1
2009SC_012,17,1,1
2009SC_012,24,1,1
2009SC_012,25,7,1
2009SC_012,21,4,1
2009SC_012,22,4,1
2009SC_012,27,1,1
2009SC_012,19,4,1
2009SC_012,18,1,1
2009SC_012,20,5,1
2009SC_012,28,1,1
2009SC_012,16,1,1
2009SC_012,23,1,1
2009SC_012,29,3,1
2009SC_013,18,9,1
2009SC_013,23,25,1
2009SC_013,26,9,1
2009SC_013,28,4,1
2009SC_013,14,1,1
2009SC_013,21,16,1
2009SC_013,22,8,1
2009SC_013,17,1,1
2009SC_013,25,12,1
2009SC_013,13,3,1
2009SC_013,24,13,1
2009SC_013,27,8,1
2009SC_013,20,4,1
2009SC_013,19,13,1
2009SC_013,29,1,1
2009SC_014,17,2,1
2009SC_014,23,8,1
2009SC_014,14,1,1
2009SC_014,20,10,1
2009SC_014,27,2,1
2009SC_014,16,2,1
2009SC_014,19,7,1
2009SC_014,24,9,1
2009SC_014,26,7,1
2009SC_014,18,1,1
2009SC_014,28,2,1
2009SC_014,21,8,1
2009SC_014,22,14,1
2009SC_014,25,4,1
2009SC_015,23,3,1
2009SC_015,24,2,1
2009SC_015,26,1,1
2009SC_015,22,3,1
2009SC_015,31,2,1
2009SC_015,25,3,1
2009SC_015,19,2,1
2009SC_015,28,1,1
2009SC_015,29,2,1
2009SC_015,30,1,1
2009SC_015,21,1,1
2009SC_016,25,6,1
2009SC_016,27,4,1
2009SC_016,20,1,1
2009SC_016,29,1,1
2009SC_016,24,1,1
2009SC_016,21,3,1
2009SC_016,22,9,1
2009SC_016,26,8,1
2009SC_016,30,2,1
2009SC_016,28,4,1
2009SC_016,23,2,1
2009SC_016,17,1,1
2009SC_017,30,1,1
2009SC_017,25,4,1
2009SC_017,29,2,1
2009SC_017,31,3,1
2009SC_017,26,2,1
2009SC_017,28,4,1
2009SC_017,20,1,1
2009SC_017,22,2,1
2009SC_018,28,1,1
2009SC_018,31,1,1
2009SC_019,26,6,1
2009SC_019,29,1,1
2009SC_019,24,1,1
2009SC_019,28,2,1
2009SC_019,27,6,1
2009SC_019,25,4,1
2009SC_020,30,4,1
2009SC_020,32,1,1
2009SC_020,31,1,1
2009SC_020,29,4,1
2009SC_020,27,2,1
2009SC_020,28,1,1
2009SC_021,14,1,1
2009SC_021,19,3,1
2009SC_021,16,4,1
2009SC_021,22,2,1
2009SC_021,23,1,1
2009SC_021,25,1,1
2009SC_021,15,4,1
2009SC_021,18,2,1
2009SC_021,21,3,1
2009SC_022,17,3,1
2009SC_022,27,2,1
2009SC_022,19,2,1
2009SC_022,20,3,1
2009SC_022,26,5,1
2009SC_022,23,3,1
2009SC_022,25,3,1
2009SC_022,22,3,1
2009SC_022,21,1,1
2009SC_022,24,3,1
2009SC_022,18,3,1
2009SC_023,24,1,1
2009SC_023,21,3,1
2009SC_023,23,1,1
2009SC_023,20,1,1
2009SC_023,22,1,1
2009SC_023,26,2,1
2009SC_023,25,2,1
2009SC_024,23,1,1
2009SC_024,19,1,1
2009SC_024,26,1,1
2009SC_024,21,5,1
2009SC_024,17,1,1
2009SC_024,20,5,1
2009SC_024,22,3,1
2009SC_024,25,3,1
2009SC_024,24,1,1
2009SC_025,25,1,1
2009SC_025,21,1,1
2009SC_025,19,2,1
2009SC_025,24,1,1
2009SC_025,20,2,1
2009SC_026,22,1,1
2009SC_026,21,1,1
2009SC_026,19,1,1
2009SC_026,24,1,1
2009SC_027,20,7,1
2009SC_027,18,3,1
2009SC_027,21,10,1
2009SC_027,22,1,1
2009SC_027,26,1,1
2009SC_027,25,5,1
2009SC_027,14,1,1
2009SC_027,19,8,1
2009SC_027,17,3,1
2009SC_027,24,1,1
2009SC_027,23,4,1
2009SC_028,28,3,1
2009SC_028,22,1,1
2009SC_028,23,1,1
2009SC_028,19,1,1
2009SC_028,29,3,1
2009SC_028,30,3,1
2009SC_028,25,5,1
2009SC_028,32,1,1
2009SC_028,26,4,1
2009SC_028,21,1,1
2009SC_030,28,2,1
2009SC_030,27,2,1
2009SC_030,22,3,1
2009SC_030,21,1,1
2009SC_030,26,4,1
2009SC_030,24,4,1
2009SC_030,23,1,1
2009SC_030,25,1,1
2009SC_030,30,1,1
2009SC_031,32,1,1
2009SC_031,26,3,1
2009SC_031,27,2,1
2009SC_031,33,1,1
2009SC_031,30,2,1
2009SC_031,34,1,1
2009SC_031,31,1,1
2009SC_031,29,4,1
2009SC_031,28,2,1
2009SC_032,20,1,1
2009SC_032,31,1,1
2009SC_032,19,1,1
2009SC_032,21,1,1
2009SC_032,25,2,1
2009SC_032,22,1,1
2009SC_032,24,1,1
2009SC_032,28,1,1
2009SC_032,17,1,1
2009SC_032,29,1,1
2009SC_033,26,1,1
2009SC_033,33,1,1
2009SC_035,16,1,1
2009SC_036,27,1,1
2009SC_036,17,1,1
2009SC_036,25,1,1
2009SC_036,22,1,1
2009SC_036,20,3,1
2009SC_036,26,2,1
2009SC_036,32,1,1
2009SC_036,18,1,1
2009SC_037,21,1,1
2009SC_038,17,1,1
2009SC_038,23,1,1
2009SC_038,21,1,1
2009SC_038,25,1,1
2009SC_038,20,1,1
2009SC_038,22,1,1
2009SC_039,14,1,1
2009SC_039,19,1,1
2009SC_039,20,1,1
2009SC_039,22,1,1
2009SC_039,15,1,1
2009SC_039,16,2,1
2009SC_040,20,1,1
2009SC_040,21,1,1
2009SC_040,15,1,1
2009SC_040,18,1,1
2009SC_040,16,1,1
2009SC_040,25,1,1
2009SC_040,23,1,1
2009SC_041,19,3,1
2009SC_041,24,2,1
2009SC_041,16,1,1
2009SC_041,21,1,1
2009SC_041,22,3,1
2009SC_042,21,1,1
2009SC_043,17,3,1
2009SC_043,21,1,1
2009SC_043,23,1,1
2009SC_043,19,1,1
2009SC_044,22,2,1
2009SC_048,20,1,1
2009SC_049,19,3,1
2009SC_049,20,1,1
2009SC_049,17,1,1
2009SC_049,21,2,1
2009SC_049,15,1,1
2009SC_049,18,3,1
2009SC_049,22,1,1
2009SC_050,21,1,1
2009SC_050,23,1,1
2009SC_050,28,1,1
2009SC_050,20,1,1
2009SC_051,17,2,1
2009SC_051,19,2,1
2009SC_051,15,1,1
2009SC_051,22,3,1
2009SC_051,21,1,1
2009SC_051,13,1,1
2009SC_051,26,1,1
2009SC_051,18,1,1
2009SC_051,25,1,1
2009SC_051,24,2,1
2009SC_051,23,2,1
2009SC_051,16,1,1
2009SC_052,23,1,1
2009SC_052,19,1,1
2009SC_053,21,2,1
2009SC_053,20,2,1
2009SC_053,22,1,1
2009SC_053,24,1,1
2009SC_054,20,1,1
2009SC_054,22,2,1
2009SC_054,24,1,1
2009SC_054,19,1,1
2009SC_054,23,1,1
2009SC_054,21,3,1
2009SC_054,26,1,1
2009SC_055,17,1,1
2009SC_055,19,1,1
2009SC_055,22,1,1
2009SC_055,23,3,1
2009SC_056,24,1,1
2009SC_056,21,1,1
2009SC_056,28,1,1
2009SC_056,22,1,1
2009SC_056,23,2,1
2009SC_057,17,2,1
2009SC_057,22,1,1
2009SC_057,19,4,1
2009SC_057,21,1,1
2009SC_058,21,2,1
2009SC_058,19,1,1
2009SC_058,24,2,1
2009SC_058,25,1,1
2009SC_058,22,6,1
2009SC_058,23,3,1
2009SC_058,18,1,1
2009SC_058,20,2,1
2009SC_059,13,1,1
2009SC_059,18,2,1
2009SC_059,17,1,1
2009SC_059,15,3,1
2009SC_059,20,1,1
2009SC_059,16,5,1
2009SC_059,25,2,1
2009SC_059,12,2,1
2009SC_059,14,4,1
2009SC_060,21,1,1
2009SC_060,22,1,1
2009SC_061,17,1,1
2009SC_061,20,2,1
2009SC_061,16,1,1
2009SC_061,22,1,1
2009SC_061,18,1,1
2009SC_061,21,2,1
2009SC_061,19,2,1
2009SC_061,24,1,1
2009SC_061,25,1,1
2009SC_062,22,6,1
2009SC_062,21,5,1
2009SC_062,18,7,1
2009SC_062,20,2,1
2009SC_062,26,1,1
2009SC_062,17,1,1
2009SC_062,25,1,1
2009SC_062,19,1,1
